116.41904614,39.776885429,1560741753,0.00054077004846,0,5.7591863053e-07,0.00025800520606,5.6125714261e-05,1.6778070067e-07,2.1961185555e-07,3.3465617401e-08,0.00026464226904,1.27,3.6,14,14,2,22,132
116.26703638,39.778399308,1560742908,0.001057469971,0,6.8167634201e-07,0.00019888315645,0.0002785967884,1.6300871779e-06,2.4764849997e-07,6.6152120869e-08,0.0006194491896,1.38,4.0366666667,26,26,4,23,47
116.26762867,39.777495667,1560742894,0.0026071067979,0,6.9163482778e-07,0.0010142439751,0.0012738350735,7.8631461786e-07,1.9956359958e-07,1.3778989338e-08,0.00049814801476,0,0,6,6,0,23,48
116.29222388,39.777681875,1560742714,0.0027739419446,0,4.6841931355e-07,4.2889306942e-05,2.9446572372e-05,1.0774399312e-07,3.42553234e-07,4.0488723292e-07,0.0027088229669,1.33,3.98,16,16,2,23,61
116.29367231,39.778488538,1560742705,0.00056261859878,0,4.6381254889e-07,4.9563825478e-05,2.6670991018e-05,7.709066533e-08,1.8893451689e-07,1.9359636479e-07,0.00049457078658,1.34,4.01,26,26,2,23,62
116.2947585,39.7790565,1560742692,0.0003916190858,0,5.2578998781e-07,5.4899668426e-05,3.1568411418e-05,3.181076967e-07,1.7328759223e-07,7.1089538562e-09,0.00031701633871,0,0,4,4,0,23,63
116.31710278,39.779059222,1560742549,0.0036966074391,0,1.4818625166e-06,0.00011909904117,7.0730708413e-05,1.4167097281e-07,4.5889453744e-07,3.0366820648e-06,0.003527716795,1.65,4.01,18,18,2,23,75
116.31887073,39.778846727,1560742540,0.007337815255,0,1.2999982165e-06,4.8330043913e-05,2.5689399502e-05,1.7759704073e-07,5.3882765416e-07,6.8457495829e-07,0.0072727940929,1.83,4.01,22,22,2,23,76
116.32064125,39.778636333,1560742528,0.0067322991081,0,8.2020363624e-07,5.4032956537e-05,2.9235493469e-05,1.288778492e-07,5.4499798062e-07,1.0514464513e-07,0.006662344929,1.9133333333,4.0233333333,24,24,4,23,77
116.3225168,39.7784179,1560742516,0.0055454781924,0,6.2721674148e-07,6.4617184424e-05,4.0612294734e-05,1.0093823301e-07,4.6754777363e-07,8.2997816166e-07,0.0054617670315,1.75,4.03,20,20,2,23,78
116.324241,39.778255636,1560742505,0.0029577482695,0,6.8151295345e-07,6.584296981e-05,4.0688410333e-05,1.2249272013e-07,4.229784112e-07,5.5889780824e-07,0.0028661397641,1.5,4.03,22,22,2,23,79
116.32610389,39.778123111,1560742494,0.0022223747292,0,5.2320013547e-07,4.8543980209e-05,2.6051281774e-05,9.2730512319e-08,2.676647558e-07,2.9452134147e-07,0.0021543148274,1.5,4.03,18,18,2,23,80
116.32785455,39.778020545,1560742484,0.0015103259773,0,4.0833295395e-07,2.4922303449e-05,1.3308686227e-05,6.2553151694e-08,2.5160124347e-07,8.9572284604e-08,0.0014766745117,1.29,4.04,22,22,2,23,81
116.32965233,39.777916667,1560742473,0.00070396712932,0,4.2672853812e-07,3.574340831e-05,2.1876848319e-05,5.6801280137e-08,2.3512640812e-07,3.8268795069e-07,0.00065321010385,1.49,4.04,18,18,2,23,82
116.33146436,39.777813364,1560742463,0.0022112096029,0,4.5550007889e-07,3.6499262239e-05,2.0579370244e-05,2.4138118237e-07,2.1506348057e-07,3.4174832158e-08,0.0021611885707,0,0,22,22,0,23,83
116.3332002,39.7777187,1560742452,0.0017321606144,0,6.7040017806e-07,5.1330178824e-05,3.9628639993e-05,4.9790230309e-07,4.9019905657e-07,9.1978768813e-08,0.0016537231535,0,0,20,20,0,23,84
116.335025,39.777616909,1560742442,0.0027396061839,0,7.0990149907e-07,3.8530878196e-05,3.4575717426e-05,2.9219192305e-06,1.7250394606e-06,1.1522203917e-07,0.0026702732081,1.87,4.02,22,22,2,23,85
116.33689392,39.777512667,1560742430,0.0017999099044,0,1.2543399657e-06,2.2688595912e-05,3.5821714534e-05,2.0409855857e-06,9.0415004022e-07,9.8175141441e-08,0.0017423915036,0,0,24,24,0,23,86
116.3387612,39.7774107,1560742418,0.0010384050446,0,1.0626474995e-06,1.994823541e-05,1.5266569626e-05,1.9389474043e-06,5.2241159969e-07,1.0912419157e-07,0.0010040558392,0,0,20,20,0,23,87
116.339635,39.777357,1560742407,0.00041110008703,0,9.6732272396e-07,3.3363520296e-05,1.7956127596e-05,1.0056916958e-06,6.0705426171e-07,2.340812391e-07,0.00036332383789,1.52,4.05,2,2,2,23,88
116.41963393,39.778247357,1560741746,0.0013280332143,0,4.8846062931e-07,0.00012225940038,2.5182120485e-05,1.7714022879e-07,2.2447963783e-07,2.3102374435e-08,0.0011935718454,1.68,3.6,28,28,2,23,132
116.26614179,39.780101429,1560742922,0.0010353470187,0,4.9208400215e-07,0.00024146522975,0.00031291917892,4.7570894631e-06,2.4947963256e-07,1.6559049973e-07,0.00053254854175,1.32,4.05,28,28,2,24,47
116.29568067,39.779477333,1560742690,0.0011822721882,0,5.1114157422e-07,4.6632605885e-05,2.6301163796e-05,6.5680246463e-08,2.0552686875e-07,1.4388818125e-06,0.0011161177974,1.43,4.01,18,18,2,24,63
116.29728123,39.780052385,1560742680,0.0011383599971,0,5.6764555148e-07,5.7385112419e-05,3.896170136e-05,2.1538136506e-07,2.4975928162e-07,2.9440896412e-07,0.0010518854277,1.36,4,26,26,2,24,64
116.2990619,39.7804786,1560742667,0.00063792233144,0,6.1054943167e-07,5.8625123976e-05,2.9891818358e-05,1.5683190417e-07,3.0054500843e-07,1.5832181637e-06,0.00055658804243,1.3333333333,4,20,20,4,24,65
116.30081892,39.780682,1560742656,0.00086060311492,0,6.3813559455e-07,0.00011748855324,6.2760203479e-05,3.1725449537e-07,3.9699644067e-07,6.3032125063e-08,0.00070459698389,1.34,4,24,24,2,24,66
116.30264327,39.780691091,1560742644,0.0009935698019,0,6.0468585993e-07,0.00030469561617,0.00010274907553,6.9442290644e-07,3.7395677786e-07,1.4759873936e-07,0.00061862452871,0.5,4.01,22,22,2,24,67
116.304459,39.780557583,1560742632,0.0012266699682,0,5.5118963594e-07,0.00046470959357,0.00019997146456,2.7412389246e-07,2.9285648517e-07,3.1164389372e-08,0.00064236020334,1.58,4.01,24,24,2,24,68
116.3062448,39.7803576,1560742620,0.0010112492956,0,5.1569606579e-07,0.00037142786072,0.00019455981077,1.1893505752e-07,1.9403826505e-07,4.7587043364e-07,0.00055046080125,1.26,4.01,20,20,2,24,69
116.308071,39.780152083,1560742609,0.00035242349418,0,4.0378168935e-07,0.00011821184806,6.4309221942e-05,4.9148858751e-08,1.5300038075e-07,3.6939308845e-07,0.00019529750439,1.17,4.01,24,24,2,24,70
116.30993158,39.779939667,1560742597,0.0014396102049,0,3.300518928e-07,2.844635498e-05,1.8030081259e-05,1.7780277247e-06,2.4002949895e-07,2.8060018334e-07,0.0014008534769,1.34,4.01,24,24,4,24,71
116.31170191,39.779699455,1560742584,0.0015724743271,0,5.2031902953e-07,5.2413334464e-05,3.0656881537e-05,1.1704980635e-07,3.3524924483e-07,3.6064466202e-07,0.0014988736839,1.39,4.03,22,22,2,24,72
116.3134053,39.7794982,1560742573,0.0022249420419,0,3.9221351886e-07,8.012320828e-05,6.1293692153e-05,8.9640530849e-08,3.4429372449e-07,1.6264940807e-07,0.0021015023019,1.43,4.03,20,20,2,24,73
116.31525708,39.779280833,1560742562,0.0022413894328,0,8.9481983536e-07,0.00011779124966,6.8513955384e-05,1.3829275837e-07,3.6572047974e-07,3.6658317844e-07,0.0020804815869,1.45,4.03,24,24,2,24,74
116.316292,39.779156,1560742550,0.0021879803677,0,7.2807800032e-07,0.00010205017125,0.00010858286073,1.0566938516e-07,5.34256604e-07,5.8872262847e-08,0.0020042635667,0,0,2,2,0,24,75
116.4203594,39.7797418,1560741732,0.0023872518884,0,4.8882572408e-07,0.00015343567712,3.1996653549e-05,6.052113128e-07,4.2394918956e-07,4.3315930576e-08,0.0022185225106,1.48,3.6,20,20,2,24,132
116.42083367,39.7806065,1560741721,0.002962486942,0,5.6859312395e-07,0.00021550220374,6.1585719855e-05,6.6582432221e-07,7.0400609564e-07,4.0675138986e-08,0.0027152044167,1.91,3.6,12,12,2,24,133
116.2654145,39.781838167,1560742935,0.0024350656018,0,4.5414462465e-07,7.2477233203e-05,0.00021273560393,1.3037211719e-05,9.2227199963e-07,9.6048044505e-08,0.0021746504297,1.33,4.05,24,24,2,25,46
116.42159969,39.781815063,1560741715,0.0072258605845,0,6.1696149987e-07,9.5207728707e-05,3.3007625899e-05,5.7685550279e-07,7.6188114501e-07,1.2649243361e-07,0.0071099195641,0,0,32,32,0,25,133
116.26474081,39.783653625,1560742951,0.0022005678228,0,5.2342069878e-07,0.00012201047674,8.7286992066e-05,4.9299771338e-06,3.8012426117e-07,9.8476144942e-08,0.0020208263296,1.49,4.08,32,32,4,26,46
116.42235933,39.782874667,1560741698,0.0019210315607,0,8.7975289941e-07,0.00014373563992,5.134633069e-05,4.0961509513e-07,3.9098877099e-07,9.1696982925e-08,0.0017474136233,0,0,6,6,0,26,133
116.42310725,39.783738833,1560741695,0.00082299604146,0,8.1215727218e-07,4.8082154124e-05,2.0123433762e-05,4.786098483e-07,4.1010474374e-07,7.4988629384e-08,0.00076093880134,1.95,3.51,24,24,2,26,134
116.263839,39.78617075,1560742966,0.00073142149014,0,8.6947232329e-07,0.0002151835533,0.00022597264959,6.2692611477e-07,1.9728201502e-07,4.2511036323e-08,0.00034493701115,0,0,8,8,0,27,45
116.264165,39.7852654,1560742962,0.0014513618164,0,6.2124971222e-07,0.00023973521553,0.00019317555778,1.2625129637e-06,3.8308886399e-07,5.1821918138e-08,0.0010665533609,1.63,4.08,20,20,2,27,46
