116.56,39.8937,4.36,3.36
116.561,39.892,2.63,3.45
116.561,39.8897,2.05,3.45
116.562,39.8882,2.71,3.45
116.562,39.886,2.54,3.41
116.562,39.8853,2.83,3.41
116.561,39.8771,2.81,3.42
116.561,39.8755,2.67,3.42
116.561,39.8848,2.52,3.42
116.56,39.8831,2.59,3.42
116.56,39.8815,2.82,3.42
116.56,39.8791,2.61,3.37
116.56,39.8766,2.07,3.37
116.561,39.8748,2.02,3.37
116.561,39.8734,2.09,3.38
116.561,39.8712,1.88,3.38
116.562,39.868,1.87,3.4
116.562,39.8659,1.48,3.4
116.563,39.8645,1.53,3.4
116.563,39.8635,1.48,3.3
116.563,39.862,1.35,3.3
116.562,39.8585,1.41,3.3
116.562,39.8679,2.21,3.37
116.56,39.8657,2.44,3.37
116.559,39.8641,1.5,3.37
116.558,39.8628,3.02,3.37
116.556,39.8615,1.75,3.4
116.554,39.8597,2.07,3.4
116.552,39.8585,1.52,3.4
116.549,39.8567,1.58,3.39
116.549,39.8562,1.46,3.39
116.546,39.8545,1.51,3.39
116.556,39.8533,1.48,3.35
116.554,39.8519,1.68,3.35
116.553,39.851,3.03,3.35
116.552,39.8505,2.06,3.35
116.552,39.85,1.92,3.29
116.549,39.8483,1.67,3.29
116.535,39.849,1.4,3.47
116.533,39.8479,1.37,3.55
116.539,39.8436,1.27,3.52
116.536,39.8417,1.23,3.52
116.513,39.8284,1.55,3.64
116.484,39.8143,1.9,3.54
116.483,39.8129,1.99,3.54
116.481,39.8107,1.5,3.54
116.479,39.8092,1.22,3.54
116.476,39.8062,1.11,3.54
116.473,39.8037,1.25,3.52
116.471,39.8026,1.68,3.52
116.463,39.8008,1.24,3.5
116.471,39.8007,2.26,3.55
116.468,39.8007,1.57,3.55
116.465,39.8008,1.47,3.55
116.462,39.801,1.4,3.55
116.457,39.8011,1.19,3.54
116.454,39.801,1.5,3.54
116.453,39.801,1.87,3.59
116.45,39.8007,1.97,3.59
116.446,39.8002,2.06,3.59
116.455,39.7996,1.48,3.56
116.453,39.7989,1.33,3.56
116.45,39.7977,1.64,3.56
116.449,39.7972,2.1,3.51
116.447,39.7962,1.35,3.51
116.446,39.7957,1.45,3.51
116.444,39.7945,1.95,3.51
116.437,39.7978,1.91,3.6
116.436,39.7963,1.48,3.6
116.435,39.7946,1.68,3.6
116.434,39.7928,1.27,3.6
116.43,39.784,1.5,3.51
116.43,39.7822,1.17,3.51
116.436,39.7757,1.63,3.52
116.435,39.7744,1.43,3.52
116.433,39.7843,1.63,3.54
116.429,39.7823,1.74,3.54
116.426,39.7812,1.36,3.54
116.421,39.7795,1.24,3.55
116.418,39.779,1.29,3.55
116.42,39.7768,1.5,3.79
116.402,39.7726,1.46,3.94
116.4,39.7721,2.03,3.94
116.397,39.7713,1.72,3.94
116.406,39.7709,1.62,3.94
116.404,39.7705,1.13,3.94
116.402,39.7699,1.45,3.94
116.4,39.7695,1.21,3.94
116.393,39.7692,1.62,3.88
116.388,39.7711,1.41,3.92
116.383,39.7824,1.95,4.08
116.382,39.7851,1.52,4.08
116.382,39.7766,1.71,4.08
116.381,39.779,1.56,4.1
116.381,39.7797,1.49,4.1
116.381,39.7812,1.38,4.1
116.389,39.7863,1.53,4.11
116.387,39.7874,2.3,4.11
116.377,39.79,1.49,4.1
116.374,39.7902,1.26,4.1
116.372,39.7902,1.82,4.1
116.368,39.7904,1.92,4.11
116.366,39.7905,1.26,4.11
116.373,39.7908,1.25,4.11
116.371,39.7909,1.21,4.11
116.369,39.791,1.13,4
116.363,39.7912,1.05,4
116.36,39.7913,1.29,4.05
116.357,39.7914,1.52,4.05
116.351,39.7917,1.87,4.02
116.353,39.7923,1.49,4.04
116.35,39.7924,1.29,4.04
116.346,39.7926,1.5,4.03
116.345,39.7927,1.5,4.03
116.341,39.7929,1.75,4.03
116.338,39.7933,1.95,4.03
116.336,39.7936,1.84,4.01
116.334,39.7939,1.83,4.01
116.33,39.7944,1.65,4.01
116.339,39.7946,1.45,4.03
116.336,39.7949,1.43,4.03
116.334,39.7951,1.39,4.03
116.331,39.7956,1.43,4.01
116.329,39.7959,1.16,4.01
116.326,39.7963,1.17,4.01
116.323,39.7966,1.26,4.01
116.321,39.7969,1.58,4.01
116.319,39.7971,0.5,4.01
116.316,39.7974,1.34,4
116.314,39.7974,1.32,4
116.324,39.797,1.36,4
116.319,39.7962,1.36,4
116.317,39.7956,1.43,4.01
116.314,39.7943,1.34,4.01
116.312,39.7932,1.33,3.98
116.31,39.7921,1.44,3.98
116.308,39.7906,2.07,3.98
116.306,39.7897,1.48,3.98
116.304,39.7886,1.41,4.02
116.301,39.787,1.33,4.02
116.3,39.7866,1.54,4.02
116.304,39.7844,1.39,3.97
116.303,39.7842,1.43,3.97
116.288,39.7862,1.41,4.1
116.286,39.7872,1.58,4.1
116.284,39.7885,1.47,4.03
116.281,39.7925,1.41,4.03
116.28,39.7941,1.32,4.05
116.289,39.7965,1.32,4.05
116.289,39.7982,1.33,4.05
116.288,39.8009,1.57,4.08
116.287,39.7913,1.33,4.08
116.286,39.7929,1.63,4.08
116.286,39.7939,1.56,4.08
116.285,39.7971,0.74,4.06
116.285,39.7978,0.68,4.06
116.285,39.7981,0.64,4.03
116.285,39.7981,0.53,4.03
116.285,39.7981,0.71,4.03
116.285,39.7981,0.35,4.07
116.285,39.7981,0.66,4.07
116.285,39.7981,0.66,4.07
116.285,39.7981,0.67,4.04
116.285,39.7981,0.62,4.04
116.285,39.7981,0.6,4.04
116.285,39.7981,0.54,4.03
116.285,39.798,0.57,4.03
116.285,39.798,0.57,4.03
116.285,39.7981,0.75,4.02
116.284,39.7989,1.31,4.02
116.284,39.7998,1.35,4.02
116.284,39.8009,1.49,4.05
116.283,39.8027,1.96,4.05
116.282,39.804,1.53,4.05
116.282,39.8047,1.73,4.05
116.282,39.8062,2.07,4.05
116.281,39.8086,1.53,4.05
116.28,39.8107,1.55,4.05
116.28,39.8122,1.94,4.02
116.279,39.8137,2.18,4.02
116.279,39.8172,1.26,4.01
116.279,39.8088,1.24,4.01
116.279,39.8106,1.21,4.01
116.278,39.8122,1.42,4.01
116.278,39.8133,1.72,4
116.278,39.8133,1.72,4
116.278,39.8133,1.7,4
116.278,39.8133,2.09,4.07
116.278,39.8133,1.73,4.07
116.278,39.8133,1.86,4.06
116.278,39.8133,1.89,4.06
116.278,39.8133,1.72,4.06
116.278,39.8133,1.65,4.06
116.278,39.8134,1.55,4.05
116.278,39.8138,1.68,4.05
116.278,39.8147,1.61,4.05
116.278,39.8161,1.59,4.01
116.277,39.8183,1.46,4.01
116.277,39.8197,1.39,4.01
116.273,39.8269,1.21,3.95
116.272,39.8282,1.44,4.09
116.27,39.8301,1.93,4.09
116.269,39.8314,1.7,4.07
116.267,39.8334,1.5,4.07
116.266,39.835,1.45,4.07
116.264,39.8259,1.39,4.07
116.263,39.8272,1.44,4.07
116.273,39.8286,1.5,4.07
116.27,39.8321,1.2,4.06
116.269,39.8335,1.38,4.06
116.267,39.8356,1.44,4.06
116.266,39.8368,1.47,4.03
116.265,39.8382,1.55,4.03
116.263,39.8398,1.49,4.03
116.262,39.8419,1.55,4.03
116.26,39.8431,1.39,4.01
116.258,39.8448,1.94,4.01
116.256,39.8457,2.06,4.01
116.253,39.8464,1.76,3.99
116.25,39.8473,2.03,3.99
116.249,39.8475,1.62,3.99
116.254,39.8494,1.38,3.98
116.252,39.8507,1.45,3.98
116.251,39.8512,1.68,4.08
116.249,39.8424,0.7,4.08
116.248,39.8438,1.46,4.08
116.239,39.8645,1.3,4.11
116.239,39.8654,1.11,4.11
116.238,39.8597,1.21,4.09
116.237,39.8617,1.23,4.09
116.237,39.8648,1.53,4.07
116.236,39.8664,1.59,4.07
116.236,39.8682,1.58,4.07
116.235,39.8698,1.39,4.05
116.233,39.8719,1.76,4.05
116.232,39.8734,1.8,4.05
116.231,39.875,2.41,4.05
116.23,39.8766,1.9,4.05
116.228,39.8788,1.24,4.05
116.227,39.8795,1.27,4.05
116.226,39.881,1.42,4.05
116.225,39.8824,1.27,4.06
116.219,39.8798,1.48,4.1
116.217,39.8853,1.53,4.1
116.216,39.887,1.42,4.1
116.216,39.8884,1.73,4.1
116.218,39.8997,1.23,4.12
116.219,39.8925,1.33,4.13
116.22,39.8941,1.26,4.13
116.221,39.8959,1.13,4.05
116.221,39.9078,1.61,4.09
116.221,39.9093,1.62,4.07
116.221,39.9114,3.18,4.07
116.221,39.9128,1.58,4.07
116.221,39.9143,1.63,4.07
116.221,39.9151,1.43,4.01
116.221,39.9145,1.51,4.07
116.221,39.9159,1.69,4.1
116.221,39.9183,1.77,4.1
116.221,39.921,1.56,4.1
116.221,39.9235,1.33,4.04
116.221,39.9261,1.36,4.04
116.221,39.927,1.55,4.04
116.222,39.931,1.39,3.99
116.222,39.9336,1.96,3.99
116.222,39.9241,1.53,4.07
116.222,39.9264,1.62,4.07
116.223,39.9277,1.48,4.07
116.224,39.9314,1.3,4.02
116.224,39.9324,1.56,4.02
116.229,39.9345,2.11,3.99
116.231,39.9346,1.36,3.99
116.234,39.9346,1.25,4.04
116.236,39.9347,1.7,4.04
116.238,39.9347,1.35,3.96
116.24,39.9347,1.3,3.96
116.231,39.9347,1.55,3.96
116.236,39.9347,2,4.04
116.237,39.9346,1.51,3.99
116.237,39.9346,1.53,3.99
116.237,39.9345,1.46,3.88
116.237,39.9345,1.73,3.88
116.237,39.9346,1.45,3.88
116.238,39.9347,1.44,3.89
116.238,39.9354,1.91,3.89
116.238,39.9367,1.68,3.89
116.238,39.937,1.85,3.89
116.238,39.937,2.04,3.95
116.239,39.937,2.39,3.95
116.239,39.9367,1.83,3.95
116.239,39.9364,2.37,3.89
116.239,39.9363,2.1,3.89
116.24,39.9364,1.8,3.89
116.24,39.9364,2.81,3.9
116.24,39.9365,2.28,3.9
116.241,39.9365,2.66,3.9
116.241,39.9365,3.74,3.88
116.241,39.9365,2.5,3.88
116.241,39.9364,2.56,3.88
116.241,39.9364,3.14,3.88
116.241,39.9364,2.43,3.83
116.241,39.9363,2.64,3.83
116.241,39.9363,2.92,3.83
116.241,39.9363,2.71,3.84
116.241,39.9363,2.44,3.84
116.241,39.9362,3.42,3.84
116.393,40.0277,1.04,4.02
116.394,40.0278,0.97,4.05
116.394,40.0278,0.93,4.03
116.394,40.0278,0.93,4.04
116.394,40.0277,0.92,4.04
116.394,40.0277,0.93,4.04
116.394,40.0277,1,4.04
116.394,40.0277,0.96,4.04
116.394,40.0277,0.95,4.04
116.394,40.0277,0.99,4.08
116.394,40.0277,0.92,4.08
116.394,40.0278,0.94,4.08
116.394,40.0278,0.93,4.08
116.394,40.0278,0,4.07
116.394,40.0278,0.99,4.07
116.394,40.0278,1.03,4.07
116.394,40.0278,0.69,4.08
116.394,40.0278,0.96,4.08
116.394,40.0278,1.42,4.08
116.394,40.0278,1.29,4.05
116.394,40.0278,1.32,4.05
116.394,40.0278,1.45,4.05
116.394,40.0278,1.38,4.06
116.394,40.0278,1.39,4.06
116.394,40.0278,1.27,4.06
116.394,40.0278,1.38,4.07
116.394,40.0278,1.35,4.07
116.394,40.0278,1.36,4.07
116.394,40.0278,1.36,4.07
116.394,40.0278,1.35,4.08
116.394,40.0278,1.37,4.08
116.394,40.0278,1.37,4.08
116.394,40.0278,1.33,3.99
116.394,40.0278,1.19,3.99
116.394,40.0278,1.32,3.99
116.394,40.0278,1.32,3.94
116.394,40.0278,1.33,3.94
116.394,40.0278,1.3,3.94
116.394,40.0278,1.3,3.94
116.394,40.0278,1.21,3.94
116.394,40.0278,1.38,3.94
116.394,40.0278,1.26,3.94
116.394,40.0278,1.31,3.92
116.394,40.0278,1.34,3.92
116.394,40.0278,1.39,3.92
116.394,40.0278,1.42,3.92
116.394,40.0278,1.41,3.92
116.394,40.0278,1.38,3.92
116.394,40.0278,1.41,3.91
116.394,40.0278,1.41,3.91
116.394,40.0278,1.39,3.91
116.394,40.0278,1.38,3.9
116.394,40.0277,1.39,3.9
116.394,40.0277,1.38,3.9
116.394,40.0277,1.37,3.9
116.394,40.0277,1.36,3.9
116.394,40.0277,1.4,3.9
116.394,40.0278,1.37,3.9
116.394,40.0278,1.38,3.88
116.394,40.0278,1.4,3.88
116.394,40.0278,1.38,3.88
116.394,40.0278,1.35,3.97
116.394,40.0278,1.38,3.97
116.394,40.0278,1.39,3.97
116.394,40.0277,1.36,4.06
116.394,40.0277,1.38,4.06
116.394,40.0277,1.37,4.06
116.394,40.0277,1.39,4.06
116.394,40.0277,1.41,4.06
116.394,40.0277,1.38,4.06
116.394,40.0277,1.38,4.06
116.394,40.0278,1.39,4.06
116.394,40.0278,1.39,4.06
116.394,40.0278,1.38,4.06
116.394,40.0278,1.39,4.06
116.394,40.0278,1.37,4.06
116.394,40.0278,1.41,4.06
116.394,40.0278,1.39,4.08
116.394,40.0278,1.37,4.08
116.394,40.0278,1.38,4.08
116.394,40.0278,1.36,4.08
116.394,40.0278,1.36,4.08
116.394,40.0278,1.38,4.08
116.394,40.0278,1.37,4.08
116.394,40.0276,1.12,4.08
116.393,40.0272,1.13,4.08
116.392,40.0261,1.31,4.08
116.392,40.025,1.44,4.08
116.391,40.0349,1.22,4.08
116.391,40.0331,1.2,4.08
116.392,40.032,1.6,4.02
116.392,40.0314,1.5,4.02
116.394,40.03,1.37,4.02
116.397,40.0289,1.19,4.02
116.4,40.0272,1.15,4.02
116.402,40.0252,1.1,3.98
116.402,40.0238,1.41,3.98
116.402,40.0228,1.37,3.98
116.402,40.0226,1.3,3.92
116.402,40.0235,1.68,3.92
116.402,40.0251,1.23,3.92
116.4,40.0273,1.66,3.97
116.399,40.0283,1.27,3.97
116.397,40.029,1.26,3.97
116.395,40.0298,1.53,3.97
116.392,40.0315,1.35,4.03
116.379,40.0346,1.76,4.03
116.392,40.0255,2.07,3.97
116.394,40.0275,1.53,3.97
116.396,40.0282,1.58,3.97
116.398,40.0285,1.46,3.89
116.4,40.0291,1.31,3.89
116.401,40.0296,1.65,3.89
116.402,40.0306,1.37,3.89
116.402,40.0336,1.39,3.9
116.401,40.0347,1.23,3.9
116.399,40.0353,1.2,3.9
116.397,40.0341,1.15,3.9
116.396,40.033,1.28,3.9
116.394,40.0325,1.35,3.95
116.391,40.0324,1.51,3.95
116.389,40.0323,1.44,3.95
116.387,40.0323,1.38,3.95
116.384,40.0323,3.23,3.95
116.39,40.0325,1.46,3.95
116.386,40.0324,2.52,3.99
116.382,40.0324,1.89,3.99
116.38,40.0324,1.58,3.99
116.377,40.0324,1.96,4.07
116.373,40.0323,1.69,4.07
116.37,40.0323,1.5,4.07
116.367,40.0323,2.11,3.79
116.366,40.0324,2.23,3.79
116.363,40.0331,1.46,3.79
116.372,40.0341,1.39,3.9
116.37,40.0352,1.93,3.9
116.369,40.0355,1.11,3.9
116.369,40.0357,1.42,4.11
116.367,40.0367,1.67,4.11
116.366,40.0378,1.86,4.11
116.365,40.0391,1.83,4.08
116.364,40.0405,1.56,4.08
116.359,40.046,1.5,4.08
116.358,40.0475,2.6,4.05
116.356,40.0509,1.48,4.12
116.355,40.0405,1.88,4.12
116.354,40.0413,2.38,4.12
116.354,40.0423,1.54,4.05
116.353,40.0432,2.72,4.05
116.352,40.044,1.39,4.05
116.351,40.0455,1.26,3.98
116.351,40.046,1.4,3.98
116.35,40.0624,1.4,3.91
116.351,40.0448,1.36,3.91
116.351,40.0442,1.5,3.91
116.351,40.0441,1.59,3.85
116.351,40.0441,1.64,3.85
116.351,40.0441,1.56,3.85
116.351,40.0441,1.49,3.84
116.351,40.0441,1.57,3.84
116.351,40.0441,1.54,3.84
116.351,40.044,1.52,3.84
116.351,40.044,1.38,3.85
116.351,40.044,1.58,3.85
116.351,40.044,1.71,3.85
116.351,40.044,1.55,3.84
116.351,40.044,1.62,3.84
116.351,40.044,1.56,3.84
116.351,40.044,1.54,3.84
116.351,40.044,1.46,3.84
116.351,40.044,1.56,3.84
116.351,40.044,1.5,3.87
116.351,40.044,1.5,3.87
116.351,40.044,1.48,3.87
116.351,40.044,1.51,3.85
116.352,40.0434,1.79,3.85
116.353,40.0423,2.18,3.85
116.353,40.0411,1.65,3.89
116.354,40.0506,2.03,3.89
116.356,40.0486,1.56,3.89
116.357,40.0474,2.03,3.89
116.358,40.0465,1.18,3.92
116.358,40.046,1.26,3.92
116.358,40.0457,1.23,3.92
116.357,40.0454,1.15,3.79
116.357,40.0453,1.11,3.79
116.356,40.0451,1.22,4.05
116.355,40.045,1.28,4.05
116.353,40.0448,1.11,4.05
116.353,40.0448,1.16,3.89
116.352,40.0448,1.18,3.89
116.351,40.0449,1.21,3.89
116.348,40.0449,1.25,3.92
116.347,40.045,4.28,3.92
116.347,40.045,1.19,3.92
116.357,40.0451,1.1,4.03
116.357,40.0451,1.09,4.03
116.357,40.0451,1.15,4.03
116.356,40.0451,1.26,3.95
116.355,40.0452,1.09,3.95
116.354,40.0452,1.24,3.95
116.354,40.0452,1.15,3.96
116.354,40.0452,1.21,3.96
116.354,40.0452,1.21,3.96
116.354,40.0451,1.12,3.95
116.354,40.0451,1.28,3.95
116.353,40.0452,1.36,3.95
116.351,40.0453,1.24,3.95
116.347,40.0453,1.24,4.03
116.343,40.0454,1.38,4.03
116.341,40.0454,2.07,4.05
116.338,40.0455,1.57,4.05
116.337,40.0456,1.61,4.05
116.336,40.0456,1.44,3.92
116.334,40.0456,1.6,3.92
116.333,40.0456,2.4,3.92
116.333,40.0456,2.7,3.94
116.333,40.0456,1.91,3.94
116.333,40.0456,2.5,3.94
116.333,40.0456,1.92,3.96
116.333,40.0456,1.55,3.96
116.333,40.0456,1.68,3.96
116.333,40.0456,1.81,3.98
116.333,40.0454,3.07,3.98
116.332,40.0443,1.75,3.98
116.33,40.0439,1.7,3.98
116.34,40.0431,1.3,3.88
116.34,40.0416,1.74,3.88
116.33,40.0385,1.38,3.86
116.33,40.0381,1.41,3.86
116.331,40.0375,1.45,3.86
116.331,40.037,1.41,3.94
116.331,40.0363,1.55,3.94
116.332,40.0351,1.67,3.94
116.332,40.0339,1.93,3.94
116.333,40.0328,2.73,3.86
116.334,40.0308,2.39,3.86
116.335,40.029,1.99,3.86
116.333,40.0277,2.5,3.99
116.332,40.0273,3.7,3.99
116.337,40.0257,2.17,3.99
116.334,40.025,2.23,4.06
116.33,40.0244,2.38,4.06
116.327,40.0241,1.34,4.06
116.324,40.0348,1.65,3.98
116.321,40.0344,1.69,3.98
116.317,40.0338,1.86,3.98
116.314,40.0333,1.43,3.86
116.322,40.0324,1.16,3.86
116.315,40.0307,1.39,4
116.312,40.0301,1.48,4
116.307,40.0296,1.61,4
116.306,40.0294,1.45,4
116.294,40.027,2.31,4.12
116.292,40.0267,2.17,4.12
116.289,40.0263,1.69,4.06
116.287,40.0261,1.52,4.06
116.285,40.0256,1.46,4.06
116.282,40.0245,1.53,3.94
116.28,40.0235,1.38,3.94
116.29,40.0224,1.58,3.94
116.288,40.0201,1.99,3.94
116.287,40.0183,1.55,4.01
116.286,40.0168,1.89,4.01
116.283,40.0139,1.42,3.92
116.281,40.0123,1.39,3.92
116.277,40.0113,1.3,3.92
116.275,40.0109,1.4,4.01
116.272,40.0107,1.18,4.01
116.265,40.0104,2.89,3.97
116.273,40.0104,1.63,3.97
116.27,40.0103,1.99,3.97
116.266,40.01,1.47,3.97
116.264,40.0097,1.83,3.94
116.261,40.0091,2.01,3.94
116.257,40.0079,1.57,3.94
116.255,40.0178,1.32,3.78
116.252,40.0168,1.4,3.78
116.25,40.0157,2.51,3.78
116.254,40.0134,1.22,3.78
116.25,40.0125,1.5,3.78
116.247,40.0119,1.48,4.05
116.244,40.0114,1.51,4.05
116.24,40.0105,2.99,4.05
116.237,40.0098,1.5,4.05
116.235,40.0088,2.02,4.05
116.232,40.0075,1.39,4.05
116.24,40.0049,1.43,3.99
116.239,40.0033,1.37,3.99
116.238,40.0013,1.58,3.99
116.238,39.9992,1.63,3.99
116.238,39.9972,1.27,3.92
116.238,39.9962,1.26,3.92
116.238,39.9937,1.34,3.92
116.237,39.996,1.24,4
116.237,39.9925,1.79,4
116.237,39.9904,1.41,4.05
116.236,39.988,1.59,4.05
116.236,39.9856,1.33,4.05
116.236,39.9837,1.48,4.01
116.235,39.9805,1.9,4.01
116.235,39.9782,2.06,4.01
116.234,39.9772,2.29,4.01
116.233,39.9818,1.32,3.99
116.233,39.9787,2.53,3.99
116.232,39.9765,1.31,4.07
116.232,39.974,1.7,4.07
116.232,39.9723,1.88,4.07
116.231,39.9706,1.8,4.04
116.231,39.968,2.65,4.04
116.23,39.9663,2.03,4.04
116.23,39.9635,1.63,3.99
116.23,39.9627,1.63,3.99
116.228,39.9662,1.6,4.01
116.227,39.9634,1.21,4.01
116.226,39.9617,1.21,4.03
116.225,39.9601,2.33,4.03
116.223,39.9576,2.62,4.03
116.223,39.9558,1.65,4.03
116.222,39.9541,3.16,3.86
116.222,39.9526,2.52,3.86
116.222,39.9481,1.84,3.87
116.222,39.946,1.53,3.87
116.222,39.9431,1.63,3.87
116.222,39.9414,1.34,4.05
116.222,39.9507,1.33,4.05
116.222,39.9479,2.68,4.05
116.222,39.9457,1.36,4.01
116.223,39.9438,1.35,4.01
116.223,39.9404,2.19,4.01
116.223,39.9385,1.52,4.01
116.223,39.9365,1.89,3.99
116.223,39.9344,1.56,3.99
116.222,39.9301,1.33,4
116.222,39.9285,1.42,4
116.222,39.9261,1.46,4
116.222,39.9245,1.32,3.93
116.221,39.9338,1.68,3.93
116.221,39.9308,1.66,3.93
116.221,39.9286,1.26,3.78
116.221,39.9277,1.68,3.78
116.221,39.9258,1.46,3.78
116.221,39.9234,1.48,3.79
116.221,39.9206,1.03,3.79
116.221,39.9203,1.11,3.79
116.221,39.9203,1.05,3.97
116.221,39.92,1.06,3.97
116.221,39.9194,1.13,3.98
116.221,39.9182,1.22,3.98
116.221,39.9177,1.7,3.98
116.221,39.9194,1.19,3.99
116.221,39.9217,1.31,3.99
116.221,39.9234,1.17,3.94
116.221,39.9255,1.22,3.94
116.221,39.9287,1.25,3.94
116.222,39.9311,1.38,3.92
116.222,39.9334,1.22,3.92
116.222,39.9344,1.4,3.92
116.222,39.9261,1.46,3.92
116.223,39.9286,1.56,3.83
116.223,39.935,1.65,3.92
116.223,39.9366,1.97,3.92
116.223,39.9393,1.7,3.92
116.223,39.9411,1.67,3.96
116.223,39.9431,1.53,3.96
116.223,39.9451,1.35,3.96
116.223,39.9463,1.79,3.96
116.223,39.9479,1.71,3.84
116.223,39.9511,1.22,3.84
116.223,39.9486,1.66,3.92
116.223,39.9511,1.6,4.04
116.223,39.9529,2.1,4.04
116.223,39.9545,1.8,4.04
116.223,39.9563,2.79,4.04
116.225,39.959,1.94,3.95
116.226,39.9608,1.57,3.95
116.227,39.9623,1.31,3.95
116.228,39.9652,1.52,3.82
116.229,39.959,1.47,3.82
116.23,39.9608,1.53,3.88
116.23,39.9629,2.17,3.88
116.231,39.9651,2.56,3.88
116.231,39.9681,2.33,4.01
116.231,39.9701,1.73,4.01
116.232,39.9713,1.49,4.01
116.232,39.9723,1.35,4.01
116.233,39.9776,1.65,4.01
116.233,39.9796,2.42,4.01
116.234,39.9817,1.56,4.01
116.234,39.9838,1.91,3.96
116.234,39.9737,1.75,3.96
116.235,39.9777,1.62,3.96
116.236,39.9832,1.52,4
116.236,39.9851,1.5,4
116.237,39.988,1.36,3.96
116.237,39.9901,1.19,3.96
116.238,39.9923,1.21,3.96
116.238,39.9953,1.18,3.97
116.238,39.9971,1.21,3.97
116.238,39.9992,1.24,3.97
116.238,40,1.22,3.97
116.24,40.0037,1.36,3.96
116.23,40.005,1.41,4.05
116.232,40.0068,1.37,4.05
116.233,40.0078,1.37,4.05
116.235,40.0088,1.5,3.94
116.238,40.0097,1.7,3.94
116.242,40.0107,1.45,3.94
